Place Name,Latitude,Longitude
"Nauvoo, IL, USA",40.54789,-91.390503
"Mount Vernon, IL, USA",38.319221,-88.925255
"Monmouth, IL, USA",40.915249,-90.654694
"Mattoon, IL, USA",39.485355,-88.390404
"Macomb, IL, USA",40.458427,-90.677963
"Lake Forest, IL, USA",42.245686,-87.867012
"La Salle, IL, USA",41.362553,-89.065414
"Kewanee, IL, USA",41.243195,-89.93824
"Kankakee, IL, USA",41.123634,-87.872742
"Herrin, IL, USA",37.805065,-89.038292
"Harrisburg, IL, USA",37.736668,-88.559456
"Galena, IL, USA",42.420296,-90.4356
"Freeport, IL, USA",42.289551,-89.647018
"East Saint Louis, IL, USA",38.616405,-90.159821
"East Moline, IL, USA",41.511295,-90.460213
"Dixon, IL, USA",41.845261,-89.491661
"DeKalb, IL, USA",41.93037,-88.757355
"Danville, IL, USA",40.144653,-87.634216
"Collinsville, IL, USA",38.675953,-90.003471
"Chicago Heights, IL, USA",41.510395,-87.644287
"Chester, IL, USA",37.915825,-89.829262
"Arkansas City, KS, USA",37.069611,-97.05072
"Charleston, IL, USA",39.491936,-88.185867
"Centralia, IL, USA",38.530453,-89.141502
"Carthage, IL, USA",40.41478,-91.141708
"Carlinville, IL, USA",39.28056,-89.890327
"Canton, IL, USA",40.560329,-90.046028
"Calumet City, IL, USA",41.611603,-87.551186
"Cairo, IL, USA",37.007828,-89.184265
"Bloomington, IL, USA",40.478821,-88.992706
"Belvidere, IL, USA",42.259529,-88.865211
"Alton, IL, USA",38.908852,-90.169662
"Sun Valley, ID, USA",43.697662,-114.352829
"Rexburg, ID, USA",43.825386,-111.792824
"Pocatello, ID, USA",42.880363,-112.452911
"Lewiston, ID, USA",46.392014,-117.010826
"Kellogg, ID, USA",47.538658,-116.129227
"Coeur d’Alene, ID, USA",47.702465,-116.796883
"Caldwell, ID, USA",43.661766,-116.691559
"Bonners Ferry, ID, USA",48.692551,-116.319862
"Blackfoot, ID, USA",43.195194,-112.35453
"Washington, GA, USA",33.740253,-82.745857
"Warner Robins, GA, USA",32.615692,-83.633667
"Toccoa, GA, USA",34.578903,-83.331581
"Plains, GA, USA",32.033638,-84.398224
"Gainesville, GA, USA",34.298409,-83.832855
"Fort Valley, GA, USA",32.559334,-83.904587
"Fitzgerald, GA, USA",31.717707,-83.262657
"Douglas, GA, USA",31.504131,-82.86779
"Darien, GA, USA",31.375116,-81.436729
"Dalton, GA, USA",34.775517,-84.986244
"Carrollton, GA, USA",33.584045,-85.10112
"Brunswick, GA, USA",31.164404,-81.5056
"Blairsville, GA, USA",34.878166,-83.961349
"Bainbridge, GA, USA",30.903612,-84.585205
"Americus, GA, USA",32.072433,-84.233978
"Winter Park, FL, USA",28.598797,-81.358315
"Venice, FL, USA",27.109644,-82.448792
"Sebring, FL, USA",27.479319,-81.456017
"Saint Augustine, FL, USA",29.908072,-81.324791
"New Smyrna Beach, FL, USA",29.036013,-80.964966
"Melbourne, FL, USA",28.118488,-80.670372
"Lake City, FL, USA",30.189375,-82.648254
"Hallandale Beach, FL, USA",25.987219,-80.153206
"Fort Pierce, FL, USA",27.450266,-80.339951
"Delray Beach, FL, USA",26.459763,-80.105545
"Rockledge, FL, USA",28.316528,-80.74659
"Boca Raton, FL, USA",26.376032,-80.12236
"New Castle, DE, USA",39.668564,-75.586189
"Milford, DE, USA",38.917534,-75.441925
"Lewes, DE, USA",38.781082,-75.15715
"Roswell, NM, USA",33.400322,-104.534897
"West Haven, CT, USA",41.275898,-72.975739
"Torrington, CT, USA",41.806595,-73.130592
"Shelton, CT, USA",41.306583,-73.143768
"Norwalk, CT, USA",41.12188,-73.436432
"New Britain, CT, USA",41.681408,-72.794746
"Middletown, CT, USA",41.562794,-72.68161
"Belle Glade, FL, USA",26.687412,-80.681831
"Bartow, FL, USA",27.891005,-81.847359
"Atlantic City, NJ, USA",39.370121,-74.438942
"Albany, GA, USA",31.594915,-84.224236
"Jacksonville, IL, USA",39.74155,-90.256218
"Idaho City, ID, USA",43.82885,-115.83786
"Coral Gables, FL, USA",25.750156,-80.27964
"Derby, CT, USA",41.329334,-73.094406
"Bristol, CT, USA",41.685173,-72.962708
"Ansonia, CT, USA",41.346439,-73.084938
"Walsenburg, CO, USA",37.630322,-104.790543
"Sterling, CO, USA",40.626743,-103.217026
"Steamboat Springs, CO, USA",40.490429,-106.842384
"Ouray, CO, USA",38.025131,-107.67588
"Leadville, CO, USA",39.247478,-106.300194
"Gunnison, CO, USA",38.547871,-106.938622
"Fort Morgan, CO, USA",40.255306,-103.803062
"Panama City, FL, USA",30.193626,-85.683029
"Miami Beach, FL, USA",25.793449,-80.139198
"Cripple Creek, CO, USA",38.749077,-105.18306
"Central City, CO, USA",39.803318,-105.51683
"Cañon City, CO, USA",38.444931,-105.24572
"Issaquah, WA, USA",47.530102,-122.032616
"Akron, OH, USA",41.081757,-81.511452
"Hammond, IN, USA",41.58466,-87.50016
"Youngstown, OH, USA",41.10297,-80.647247
"Hugo, MN, USA",45.159966,-92.99334
"Yorba Linda, CA, USA",33.888504,-117.813255
"Rapid City, SD, USA",44.080544,-103.231018
"Hillsboro, OR, USA",45.522896,-122.98983
"Elkhart, IN, USA",41.681992,-85.976669
"Providence, RI, USA",41.825226,-71.418884
"Rancho Cucamonga, CA, USA",34.110489,-117.594429
"Orange, CA, USA",33.787914,-117.853104
"Madison, WI, USA",43.073051,-89.40123
"Yonkers, NY, USA",40.93121,-73.89875
"Indio, CA, USA",33.720577,-116.215561
"Jersey City, NJ, USA",40.719074,-74.050552
"Bradenton, FL, USA",27.498928,-82.574821
"South Burlington, VT, USA",44.466995,-73.170959
"Long Beach, CA, USA",33.77005,-118.193741
"Greenville, NC, USA",35.612659,-77.366356
"Edison, NJ, USA",40.522964,-74.411674
"Jonesboro, AR, USA",35.835575,-90.705025
"Turrell, AR, USA",35.379807,-90.257874
"Racine, WI, USA",42.722702,-87.784225
"Las Cruces, NM, USA",32.346596,-106.78772
"Alameda, CA, USA",37.765205,-122.241638
"Walnut Creek, CA, USA",37.910076,-122.065186
"Naples, FL, USA",26.177624,-81.806946
"Temecula, CA, USA",33.487007,-117.143784
"Bozeman, MT, USA",45.676998,-111.042931
"Eastlake, OH, USA",41.653934,-81.450394
"Yakima, WA, USA",46.60207,-120.505898
"Dunedin, FL, USA",28.018349,-82.764473
"St Paul, MN, USA",44.949642,-93.093124
"St. Augustine, FL, USA",29.901243,-81.312431
"Kent, WA, USA",47.380932,-122.23484
"Dearborn Heights, MI, USA",42.336983,-83.273262
"Chester, SC, USA",34.704929,-81.210251
"Muskegon, MI, USA",43.224194,-86.235809
"Hesperia, CA, USA",34.426388,-117.30088
"Oakland, CA, USA",37.804363,-122.271111
"Lancaster, CA, USA",34.686787,-118.15416
"Homestead, FL, USA",25.468721,-80.477554
"Norfolk, VA, USA",36.850769,-76.285873
"Santa Cruz, CA, USA",36.974117,-122.030792
"Daly City, CA, USA",37.687923,-122.470207
"Newport, RI, USA",41.490578,-71.310196
"Santa Barbara, CA, USA",34.42083,-119.698189
"Cheektowaga, NY, USA",42.902615,-78.744576
"Eldorado Springs, CO, USA",39.932117,-105.281639
"Twin Falls, Idaho, USA",42.562786,-114.460503
"Huntington, WV, USA",38.413651,-82.446732
"Decatur, IL, USA",39.842468,-88.953148
"Beverly Hills, CA, USA",34.07362,-118.400352
"Danbury, CT, USA",41.394966,-73.454079
"Des Moines, Iowa, USA",41.619549,-93.598022
"New Haven, CT, USA",41.308273,-72.927887
"Fairbanks, AK, USA",64.835365,-147.776749
"Nampa, Idaho, USA",43.565468,-116.560822
"New Iberia, LA, USA",30.005417,-91.818665
"Wilkes-Barre, PA, USA",41.245708,-75.881241
"Petersburg, VA, USA",37.227928,-77.401924
"Grand Rapids, MI, USA",42.963795,-85.670006
"Lexington, Kentucky, US",38.047989,-84.50164
"Hamden, CT, USA",41.385826,-72.904243
"Moscow, Idaho, USA",46.731705,-116.999939
"Pine Bluff, AR, USA",34.2244,-92.019211
"Bellevue, WA, USA",47.610378,-122.200676
"Lynchburg, VA, USA",37.412762,-79.146042
"Dover, DE, USA",39.161079,-75.525681
"Tuba City, Arizona, USA",36.136906,-111.240173
"Medford, OR, USA",42.326515,-122.875595
"Franklin, TN, USA",35.925064,-86.868889
"Portland, OR, USA",45.523064,-122.676483
"Philadelphia, PA, USA",39.952583,-75.165222
"Miami, FL, USA",25.761681,-80.191788
"Boston, MA, USA",42.361145,-71.057083
"Phoenix, AZ, USA",33.448376,-112.074036
"Erie, PA, USA",42.129223,-80.08506
"Victorville, CA, USA",34.536217,-117.292763
"Wilmington, DE, USA",39.739071,-75.539787
"Fontana, CA, USA",34.092232,-117.435051
"Jacksonville, FL, USA",30.332184,-81.655647
"Soulsbyville, CA, USA",37.984646,-120.263802
"Corvallis, OR, USA",44.564568,-123.262047
"North Pole, AK, USA",64.751114,-147.349442
"Des Plaines, IL, USA",42.033363,-87.8834
"Richmond, CA, USA",37.935757,-122.347748
"Grifton, NC, USA",35.372662,-77.437462
"Redmond, WA, USA",47.673988,-122.121513
"San Leandro, Oakland, CA, USA",37.725685,-122.15683
"East Point, GA, USA",33.679554,-84.439369
"Russellville, AL, USA",34.501942,-87.731789
"Dothan, AL, USA",31.223812,-85.393356
"Tampa, FL, USA",27.964157,-82.452606
"Kenosha, WI, USA",42.588081,-87.822899
"Springfield, OR, USA",44.046204,-123.023346
"Revere, MA, USA",42.408428,-71.011993
"New Haven, CT, USA",41.310726,-72.929916
"Port Orange, FL, USA",29.138315,-80.995613
"Murrieta, CA, USA",33.569443,-117.202499
"Springfield, IL, USA",39.799999,-89.650002
"El Monte, CA, USA",34.073334,-118.027496
"West Jordan, UT, USA",40.606388,-111.976112
"College Station, TX, USA",30.601389,-96.314445
"Fairfield, CA, USA",38.257778,-122.054169
"Evansville, IN, USA",37.977222,-87.550552
"Cambridge, MA, USA",42.373611,-71.110558
"Richardson, TX, USA",32.965557,-96.715836
"Berkeley, CA, USA",37.871666,-122.272781
"Columbia, MO, USA",38.951561,-92.328636
"Athens, GA, USA",33.950001,-83.383331
"Lafayette, LA, USA",30.216667,-92.033333
"Sterling Heights, MI, USA",42.580276,-83.030281
"Visalia, CA, USA",36.316666,-119.300003
"Hampton, VA, USA",37.034946,-76.360123
"West Valley City, UT, USA",40.689167,-111.993889
"Surprise, AZ, USA",33.630554,-112.366669
"Thornton, CO, USA",39.903057,-104.954445
"Miramar, FL, USA",25.978889,-80.282501
"Murfreesboro, TN, USA",35.846111,-86.391945
"Pasadena, CA, USA",34.156113,-118.131943
"Bridgeport, CT, USA",41.18639,-73.195557
"Paterson, NJ, USA",40.914745,-74.162827
"Rockford, Il, the US",42.259445,-89.064445
"Joliet, Illinois, USA",41.520557,-88.150558
"Escondido, CA, USA",33.124722,-117.080833
"Kansas City, KS, USA",39.106667,-94.676392
"Springfield, MA, USA",42.101391,-72.590279
"Springfield, MO, USA",37.210388,-93.297256
"Corona, CA, USA",33.866669,-117.566666
"Pembroke Pines, FL, USA",26.012501,-80.313614
"Elk Grove, CA, USA",38.438332,-121.381943
"Oceanside, CA, the US",33.211666,-117.325836
"Newport News, VA, USA",37.070831,-76.484444
"Sioux Falls, South Dakota, the US",43.536388,-96.731667
"Vancouver, WA, USA",45.633331,-122.599998
"Worcester, MA, USA",42.271389,-71.798889
"Tallahassee, FL, USA",30.455,-84.253334
"Columbus, GA, USA",32.492222,-84.940277
"Augusta, GA, USA",33.466667,-81.966667
"Montgomery, AL, USA",32.361668,-86.279167
"Aurora, IL, USA",41.763889,-88.290001
"Amarillo, TX, USA",35.199165,-101.845276
"Modesto, CA, USA",37.661388,-120.994446
"Garland, TX, USA",32.907223,-96.635277
"Irvine, CA, the US",33.669445,-117.823059
"Aurora, CO, USA",39.710835,-104.8125
"Arlington, TX, USA",32.705002,-97.12278
"Kansas City, MO, USA",39.099724,-94.578331
"Memphis, TN, USA",35.1175,-89.971107
"Indianapolis, IN, USA",39.791,-86.148003
"Columbus, OH, USA",39.983334,-82.98333
"Austin, TX, the US",30.266666,-97.73333
"Dallas, TX, the US",32.779167,-96.808891
"Redwood City, CA, USA",37.487846,-122.236115
"Gastonia, NC, the USA",35.25528,-81.180275
"New Braunfels, TX, the USA",29.700001,-98.116669
"Palm Beach Gardens, FL, USA",26.838619,-80.129967
"Forestville, CA, USA",38.473625,-122.889992
"Houston, TX, USA",29.749907,-95.358421
"Muncie, IN, USA",40.191891,-85.401695
"Palm Springs, CA, USA",33.830517,-116.545601
"Hot Springs, AR, USA",34.496212,-93.05722
"Richmond, VA, USA",37.54129,-77.434769
"Fayetteville, AR, USA",36.082157,-94.171852
"Yuma, AZ, USA",32.698437,-114.650398
"Peoria, AZ, USA",33.580944,-112.237068
"Tempe, AZ, USA",33.427204,-111.939896
"Diamond Bar, CA, USA",34.028622,-117.810333
"Auburn, AL, USA",32.609856,-85.480782
"Hoover, AL, USA",33.405746,-86.811546
"Decatur, AL, USA",34.603817,-86.985039
"Bloomington, MN, USA",44.840797,-93.298279
"Utqiagvik, AK, USA",71.290558,-156.788605
"Fargo, ND, USA",46.877186,-96.789803
"Odessa, TX, USA",31.845682,-102.367645
"Orangeburg, SC, USA",33.493317,-80.855415
"Rogers, AR, USA",36.333412,-94.125809
"DeLand, FL, USA",29.028318,-81.303116
"McAllen, TX, USA",26.203407,-98.230011
"Foster, RI, USA",41.85371,-71.758125
"Mannford, OK, USA",36.133411,-96.354454
"Springfield, OH, USA",39.925751,-83.806694
"Pasadena, TX, USA",29.691063,-95.209099
"Lake Worth, FL, USA",26.616756,-80.068451
"Novi, MI, USA",42.480591,-83.475494
"Rochester, MN, USA",44.016369,-92.475395
"London, KY, USA",37.129986,-84.084122
"Sturgis, South Dakota, USA",44.409706,-103.509079
"Mt Sterling, KY, USA",38.056469,-83.943253
"Santa Clarita, CA, USA",34.391663,-118.542587
"Overland Park, KS, USA",38.984764,-94.677658
"St Cloud, MN, USA",45.56023,-94.172852
"Sanford, FL, USA",28.807674,-81.274948
"Juneau, AK, USA",58.305801,-134.433304
"Albany, OR, USA",44.636513,-123.105927
"Santee, CA, USA",32.838383,-116.973915
"Bay Point, CA, USA",38.033878,-121.960709
"Longmont, CO, USA",40.167206,-105.101929
